$
HA=1,HC=826617,HB=3485,HD=20210809,HI=104425,HO=,HM=71,IS=XPLOG GeoTech AB 20161104,IK=1.0,HK=21s07,HQ=Johan,CH0=25,CH1=6,CH2=100,CH3=10000,CH4=25,CH5=25
#
D=10.050,A=3.627,W=3.627,AK=110847,AKZ=11811,B=8.0,C=25.1,R=66,P=0.640,PR=0.000,SP=10.857
D=10.075,A=3.747,W=3.747,AK=110851,AKZ=11846,B=6.9,C=29.0,R=66,P=0.639,PR=0.000,SP=10.629
D=10.100,A=3.517,W=3.517,AK=111022,AKZ=12676,B=1.3,C=159.7,R=66,P=0.448,PR=0.000,SP=2.793
D=10.125,A=3.607,W=3.607,AK=111025,AKZ=12701,B=8.5,C=23.6,R=66,P=0.628,PR=0.000,SP=10.843
D=10.150,A=3.767,W=3.767,AK=111028,AKZ=12730,B=7.7,C=26.0,R=66,P=0.646,PR=0.000,SP=11.032
D=10.175,A=3.817,W=3.817,AK=111031,AKZ=12759,B=8.1,C=24.7,R=66,P=0.626,PR=0.000,SP=10.919
D=10.200,A=3.797,W=3.797,AK=111035,AKZ=12792,B=7.1,C=28.2,R=66,P=0.633,PR=0.000,SP=10.962
D=10.225,A=3.937,W=3.937,AK=111039,AKZ=12827,B=6.5,C=30.7,R=66,P=0.649,PR=0.000,SP=10.919
D=10.250,A=4.127,W=4.127,AK=111044,AKZ=12872,B=5.0,C=40.0,R=66,P=0.621,PR=0.000,SP=11.000
D=10.275,A=3.987,W=3.987,AK=111050,AKZ=12926,B=4.2,C=47.1,R=65,P=0.583,PR=0.000,SP=11.126
D=10.300,A=4.257,W=4.257,AK=111057,AKZ=12997,B=3.2,C=63.1,R=65,P=0.663,PR=0.000,SP=10.594
D=10.325,A=-0.043,W=-0.043,AK=125630,AKZ=16815,B=0.0,C=47778.2,R=0,P=0.084,PR=0.000,SP=0.034,K=90,T=Avbruten utan stopp 
